bitrate,Y_PSNR,U_PSNR,V_PSNR,YUV_PSNR,fileName,encoder,satd,qp
,,,,,FourPeople,intra,8x8-3,22
,,,,,FourPeople,intra,8x8-3,27
,,,,,FourPeople,intra,8x8-3,32
,,,,,FourPeople,intra,8x8-3,37
